review_id,restaurant_id,restaurant_name,review_text,review_text_cleaned,rating,review_date,review_source,word_count,sentiment_score,sentiment_subjectivity,sentiment_category,area,cuisine_primary,price_category
rev_00197,src1_040,Albergo,"[4/5] [Aug 31, 2025 from Google]: Tried the rooftop! Lovely view of Beirut city specially during sunset hours. The food and drinks are good but expensive. Service is great.",Tried the rooftop! Lovely view of Beirut city specially during sunset hours. The food and drinks are good but expensive. Service is great.,4.0,,Google,23,,,Unknown,VGQ6+53W,Lebanese,High-End
rev_00198,src1_040,Albergo,"[5/5] [Sep 24, 2025 from Google]: There are no words to describe this masterpiece of hospitality. Style, history, esthetics, amazing gastronomy, outstanding service, elegance... After visiting over 100 countries and stayed in best of hotels, Albergo ranks among the best if not the best. Discreet luxury with quality and class. I just love it. I love the professionalism and quality of staff... Rooftop terrace is just a mixture of beauty, coziness and urban nature. Beirut at its best. Food!!!! Outstanding from breakfast to dinner. Thank you for this amazing experience. I am going to be back again for sure.","There are no words to describe this masterpiece of hospitality. Style, history, esthetics, amazing gastronomy, outstanding service, elegance... After visiting over 100 countries and stayed in best of hotels, Albergo ranks among the best if not the best. Discreet luxury with quality and class. I just love it. I love the professionalism and quality of staff... Rooftop terrace is just a mixture of beauty, coziness and urban nature. Beirut at its best. Food!!!! Outstanding from breakfast to dinner. Thank you for this amazing experience. I am going to be back again for sure.",5.0,,Google,93,,,Unknown,VGQ6+53W,Lebanese,High-End
rev_00199,src1_040,Albergo,"[5/5] [Jul 15, 2025 from Google]: Top notch service and property, with the warmest staff you can encounter. Well done to Albergo team and big shout out to the kind ladies at reception (Celine and Ruwa).","Top notch service and property, with the warmest staff you can encounter. Well done to Albergo team and big shout out to the kind ladies at reception (Celine and Ruwa).",5.0,,Google,30,,,Unknown,VGQ6+53W,Lebanese,High-End
rev_00200,src1_040,Albergo,"[5/5] [Nov 24, 2025 from Google]: Perfect ambience, the prawns on toast was simply sublime. Local wine the best. Hot chocolate so so so Rich. Pricey but worth it","Perfect ambience, the prawns on toast was simply sublime. Local wine the best. Hot chocolate so so so Rich. Pricey but worth it",5.0,,Google,23,,,Unknown,VGQ6+53W,Lebanese,High-End
rev_00201,src1_041,Seray,"[5/5] [Jan 23, 2025 from Google]: Seray is one of the best Lebanese restaurants for those who want to enjoy authentic Lebanese dishes. It's a great place with nice decoration, friendly staff, and good service. The only disadvantage is that it lacks consistency sometimes.","Seray is one of the best Lebanese restaurants for those who want to enjoy authentic Lebanese dishes. It's a great place with nice decoration, friendly staff, and good service. The only disadvantage is that it lacks consistency sometimes.",5.0,,Google,38,,,Unknown,Palladium Building,Lebanese,Mid-Range
rev_00202,src1_041,Seray,"[4/5] [May 23, 2024 from Google]: Luxurious place with indoor and outdoor seatings, nice location, welcoming staff, polite waiters and helpful, we ordered mezza, BBQ and fish, the service was fast and the food was delicious, recommended.","Luxurious place with indoor and outdoor seatings, nice location, welcoming staff, polite waiters and helpful, we ordered mezza, BBQ and fish, the service was fast and the food was delicious, recommended.",4.0,,Google,31,,,Unknown,Palladium Building,Lebanese,Mid-Range
rev_00203,src1_041,Seray,"[5/5] [Aug 5, 2023 from Google]: The food was really delicious and fresh, everything we had was delicious. Best of all the service was top quality. The restaurant was mainly filled with families and you can tell they are regulars. We were originally planning to dine at ‘Leo La terrasse’ however the staff there were so rude so we visited Seray which was so much better.","The food was really delicious and fresh, everything we had was delicious. Best of all the service was top quality. The restaurant was mainly filled with families and you can tell they are regulars. We were originally planning to dine at ‘Leo La terrasse’ however the staff there were so rude so we visited Seray which was so much better.",5.0,,Google,60,,,Unknown,Palladium Building,Lebanese,Mid-Range
rev_00204,src1_041,Seray,"[1/5] [May 1, 2025 from Google]: Never going back again. The food tasted awful and our guests were food poisoned. We invited our good friends to Seray, knowing it’s one of the top restaurants in Beirut. Unfortunately we had a terrible experience. We ordered a fish that wasn’t even cooked, sardines that were not fresh (although the waiter claimed they were), and to top it off one of my guests got severely food poisoned and had to be admitted to the ER. We complained to the staff after our guests left and they laughed it off without any apology. What a shame, we should have gone for em sherif.","Never going back again. The food tasted awful and our guests were food poisoned. We invited our good friends to Seray, knowing it’s one of the top restaurants in Beirut. Unfortunately we had a terrible experience. We ordered a fish that wasn’t even cooked, sardines that were not fresh (although the waiter claimed they were), and to top it off one of my guests got severely food poisoned and had to be admitted to the ER. We complained to the staff after our guests left and they laughed it off without any apology. What a shame, we should have gone for em sherif.",1.0,,Google,103,,,Unknown,Palladium Building,Lebanese,Mid-Range
rev_00205,src1_041,Seray,"[5/5] [Aug 18, 2025 from Google]: I crave seray everytime i touch down in lebanon. The frakeh and hummus is exceptional",I crave seray everytime i touch down in lebanon. The frakeh and hummus is exceptional,5.0,,Google,15,,,Unknown,Palladium Building,Lebanese,Mid-Range
rev_00206,src1_042,Amelia,"[5/5] [Nov 26, 2022 from Google]: Very nice architecture and design truly fit the street’s authenticity. The food is just delicious and the alcohol quality is very good. The service is also really professional and the staff are very friendly.",Very nice architecture and design truly fit the street’s authenticity. The food is just delicious and the alcohol quality is very good. The service is also really professional and the staff are very friendly.,5.0,,Google,34,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00207,src1_042,Amelia,"[4/5] [Feb 16, 2025 from Google]: This charming place boasts amazing decor and soaring high ceilings, creating a truly captivating atmosphere. While the music could be better, the food is undeniably delicious and beautifully presented. Every dish is a testament to culinary skill and care. The service is also noteworthy, with attentive staff ensuring a pleasant dining experience. From the ambiance to the delectable cuisine, this spot offers a memorable visit. It's a place where you can relax and savor both the visual and culinary delights. Despite the music needing improvement, the overall experience is definitely worth it. The combination of stunning aesthetics and mouthwatering food makes this a must-try.","This charming place boasts amazing decor and soaring high ceilings, creating a truly captivating atmosphere. While the music could be better, the food is undeniably delicious and beautifully presented. Every dish is a testament to culinary skill and care. The service is also noteworthy, with attentive staff ensuring a pleasant dining experience. From the ambiance to the delectable cuisine, this spot offers a memorable visit. It's a place where you can relax and savor both the visual and culinary delights. Despite the music needing improvement, the overall experience is definitely worth it. The combination of stunning aesthetics and mouthwatering food makes this a must-try.",4.0,,Google,104,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00208,src1_042,Amelia,"[1/5] [Jul 18, 2025 from Google]: Same common discrimination happening all over Egypt Specially this place . Followed all their rules from a -z even when I’m not convinced Got ready made all the way to the door Then as simple as it gets Sorry we can’t accommodate you because you are late. lol Made the reservations by 11 got there before 11 then still sorry we can’t accommodate you. It’s such a shame and it’s completely unacceptable",Same common discrimination happening all over Egypt Specially this place . Followed all their rules from a -z even when I’m not convinced Got ready made all the way to the door Then as simple as it gets Sorry we can’t accommodate you because you are late. lol Made the reservations by 11 got there before 11 then still sorry we can’t accommodate you. It’s such a shame and it’s completely unacceptable,1.0,,Google,72,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00209,src1_042,Amelia,"[1/5] [Oct 12, 2025 from Google]: Worst customer service ever! We called on Friday to book a table for Saturday night, and they confirmed the reservation for 2 people. When we showed up Saturday, they had messed up the date and booked it for Friday instead. After getting ready and driving all the way there, they just told us “no table” with zero effort to fix their mistake or even offer a proper apology. Completely unprofessional and disrespectful.","Worst customer service ever! We called on Friday to book a table for Saturday night, and they confirmed the reservation for 2 people. When we showed up Saturday, they had messed up the date and booked it for Friday instead. After getting ready and driving all the way there, they just told us “no table” with zero effort to fix their mistake or even offer a proper apology. Completely unprofessional and disrespectful.",1.0,,Google,72,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00210,src1_042,Amelia,"[5/5] [Jan 17, 2023 from Google]: My favorite place in Mar mikhael. A unique ambiance and place. Reservation is a must! Food has its own magic at Amelia , i recommend this:shrimp halloumi rolls ,truffle pizza and shrimp barrel. The music is amazing. Last but not least, staff are very helpful and friendly.","My favorite place in Mar mikhael. A unique ambiance and place. Reservation is a must! Food has its own magic at Amelia , i recommend this:shrimp halloumi rolls ,truffle pizza and shrimp barrel. The music is amazing. Last but not least, staff are very helpful and friendly.",5.0,,Google,47,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00211,src1_043,Ritage Garden,"[5/5] [May 13, 2025 from Google]: Ritage by Maroun Chedid continues to stand tall as one of Lebanon’s most refined and memorable dining experiences. Helmed by the brilliant chef himself, the restaurant has carved a distinctive reputation for combining world-class international cuisine with unmatched elegance and charm. Set within the iconic Tabet Palace, Ritage offers a setting that is as captivating as the food, effortlessly blending historic grandeur with contemporary flair. It’s the kind of place you fall in love with at first sight and find yourself coming back to, again and again. On my most recent visit—a Sunday buffet—I was reminded of why Ritage is in a league of its own. The spread was nothing short of magnificent, featuring a rich and diverse array of dishes that spanned Italian, Japanese, Lebanese, and even Armenian cuisines. Every plate was a testament to quality, flavor, and creativity…succulent, balanced, and deeply satisfying. For over eight years, Ritage has remained a benchmark of excellence on Lebanon’s culinary map. The impeccable service, stunning atmosphere, and bold yet refined flavors make it more than just a restaurant, it’s an experience, and one I’ll always be eager to relive.","Ritage by Maroun Chedid continues to stand tall as one of Lebanon’s most refined and memorable dining experiences. Helmed by the brilliant chef himself, the restaurant has carved a distinctive reputation for combining world-class international cuisine with unmatched elegance and charm. Set within the iconic Tabet Palace, Ritage offers a setting that is as captivating as the food, effortlessly blending historic grandeur with contemporary flair. It’s the kind of place you fall in love with at first sight and find yourself coming back to, again and again. On my most recent visit—a Sunday buffet—I was reminded of why Ritage is in a league of its own. The spread was nothing short of magnificent, featuring a rich and diverse array of dishes that spanned Italian, Japanese, Lebanese, and even Armenian cuisines. Every plate was a testament to quality, flavor, and creativity…succulent, balanced, and deeply satisfying. For over eight years, Ritage has remained a benchmark of excellence on Lebanon’s culinary map. The impeccable service, stunning atmosphere, and bold yet refined flavors make it more than just a restaurant, it’s an experience, and one I’ll always be eager to relive.",5.0,,Google,187,,,Unknown,Street 61,Lebanese,Mid-Range
rev_00212,src1_043,Ritage Garden,"[5/5] [Jul 12, 2025 from Google]: What a lovely time we had in this restaurant! The garden setting is so nicely done and makes the experience all the more enjoyable. The fact that the service was very attentive and the food was amazing makes it easily our new favourite spot. Special mention to the destructuré tiramisu that was both delicious and creative and the coffee that was incredibly tasty!",What a lovely time we had in this restaurant! The garden setting is so nicely done and makes the experience all the more enjoyable. The fact that the service was very attentive and the food was amazing makes it easily our new favourite spot. Special mention to the destructuré tiramisu that was both delicious and creative and the coffee that was incredibly tasty!,5.0,,Google,63,,,Unknown,Street 61,Lebanese,Mid-Range
rev_00213,src1_043,Ritage Garden,"[4/5] [Jun 5, 2025 from Google]: Ritage’s Sunday buffet is a refined experience—great ambiance and a generous selection of very tasty dishes. It’s a lovely spot to enjoy a leisurely afternoon with friends or family. One issue during my visit was the wine-by-the-glass selection. Although several options were listed on the menu, only one was available—and unfortunately, it wasn’t to my liking. Additionally, the sushi station was not replenished after a certain time, which was disappointing given the caliber of the buffet. To their credit, when I raised my concerns, management went over and beyond to respond—offering a poke bowl as a kind gesture. While it wasn’t what I was hoping for, the effort was appreciated. The real standout was the bartender, who opened a bottle of Château wine to ensure I had the experience I came for—a gesture that speaks volumes about the service mindset. Despite the small setbacks, the service at Ritage remains extraordinary, and the overall experience is one I’d gladly return to.","Ritage’s Sunday buffet is a refined experience—great ambiance and a generous selection of very tasty dishes. It’s a lovely spot to enjoy a leisurely afternoon with friends or family. One issue during my visit was the wine-by-the-glass selection. Although several options were listed on the menu, only one was available—and unfortunately, it wasn’t to my liking. Additionally, the sushi station was not replenished after a certain time, which was disappointing given the caliber of the buffet. To their credit, when I raised my concerns, management went over and beyond to respond—offering a poke bowl as a kind gesture. While it wasn’t what I was hoping for, the effort was appreciated. The real standout was the bartender, who opened a bottle of Château wine to ensure I had the experience I came for—a gesture that speaks volumes about the service mindset. Despite the small setbacks, the service at Ritage remains extraordinary, and the overall experience is one I’d gladly return to.",4.0,,Google,160,,,Unknown,Street 61,Lebanese,Mid-Range
rev_00214,src1_043,Ritage Garden,"[5/5] [Aug 19, 2025 from Google]: Ritage Garden by Maroun Chedid in Beirut is such a beautiful fine dining spot. The experience feels refined yet warm, with dishes that bring together different cuisines in a really creative way. Every plate is packed with rich flavors and delicious combinations that make the meal memorable. It’s the kind of place where you can taste the chef’s passion in every bite. Definitely a special spot for anyone who loves food that’s both elegant and full of character.","Ritage Garden by Maroun Chedid in Beirut is such a beautiful fine dining spot. The experience feels refined yet warm, with dishes that bring together different cuisines in a really creative way. Every plate is packed with rich flavors and delicious combinations that make the meal memorable. It’s the kind of place where you can taste the chef’s passion in every bite. Definitely a special spot for anyone who loves food that’s both elegant and full of character.",5.0,,Google,78,,,Unknown,Street 61,Lebanese,Mid-Range
rev_00215,src1_043,Ritage Garden,"[5/5] [Jun 30, 2025 from Google]: - The service was lovely and the team was friendly 💚 - The food was made with love. - The location gives a sense of warmth, like teta was there. I would visit again.","- The service was lovely and the team was friendly 💚 - The food was made with love. - The location gives a sense of warmth, like teta was there. I would visit again.",5.0,,Google,34,,,Unknown,Street 61,Lebanese,Mid-Range
rev_00216,src1_044,The Barn,"[5/5] [Jan 17, 2025 from Google]: We had brunch at the Barn with a group of friends. The platters are generous and the proposed mixes are tasty. You feel like ordering all the menu. The place is kids friendly and the staff is really welcoming and efficient.",We had brunch at the Barn with a group of friends. The platters are generous and the proposed mixes are tasty. You feel like ordering all the menu. The place is kids friendly and the staff is really welcoming and efficient.,5.0,,Google,41,,,Unknown,Gouraud,Unknown,Mid-Range
rev_00217,src1_044,The Barn,"[1/5] [May 5, 2025 from Google]: Disappointing Experience We were initially drawn to The Barn for its charming vibe in the heart of Gemayzeh Street. However, our excitement quickly turned to disappointment due to several issues. Cleanliness Concerns: We were given cups for water that had a strong, unpleasant odor. Although the staff replaced them with less smelly cups after we brought it to their attention, it raised concerns about the restaurant's attention to cleanliness. Food Quality 1. Chicken Caesar sour dough: My dish was enjoyable, with a good balance of flavors. 2. Steak meal: Unfortunately, my husband's steak meal was a different story. He ate nothing else that day and subsequently suffered from food poisoning, spending the evening and night feeling nauseous and vomiting. Given the unfortunate experience with food poisoning, we would strongly advise against eating steak at The Barn. The cleanliness concerns and severe food poisoning issue overshadowed the restaurant's pleasant atmosphere. We will not be returning to The Barn and would caution others to be mindful of these issues.","Disappointing Experience We were initially drawn to The Barn for its charming vibe in the heart of Gemayzeh Street. However, our excitement quickly turned to disappointment due to several issues. Cleanliness Concerns: We were given cups for water that had a strong, unpleasant odor. Although the staff replaced them with less smelly cups after we brought it to their attention, it raised concerns about the restaurant's attention to cleanliness. Food Quality 1. Chicken Caesar sour dough: My dish was enjoyable, with a good balance of flavors. 2. Steak meal: Unfortunately, my husband's steak meal was a different story. He ate nothing else that day and subsequently suffered from food poisoning, spending the evening and night feeling nauseous and vomiting. Given the unfortunate experience with food poisoning, we would strongly advise against eating steak at The Barn. The cleanliness concerns and severe food poisoning issue overshadowed the restaurant's pleasant atmosphere. We will not be returning to The Barn and would caution others to be mindful of these issues.",1.0,,Google,167,,,Unknown,Gouraud,Unknown,Mid-Range
rev_00218,src1_044,The Barn,"[5/5] [Oct 8, 2025 from Google]: One of the best healthy restaurants I have tried in Beirut. The menu is varied, the prices are reasonable, and the place has a cheerful atmosphere. The staff is friendly and welcoming.","One of the best healthy restaurants I have tried in Beirut. The menu is varied, the prices are reasonable, and the place has a cheerful atmosphere. The staff is friendly and welcoming.",5.0,,Google,32,,,Unknown,Gouraud,Unknown,Mid-Range
rev_00219,src1_044,The Barn,"[5/5] [Nov 6, 2025 from Google]: ⭐️⭐️⭐️⭐️⭐️ My wife and I just visited The Barn while we’re here from the States, and we absolutely loved it! The food was incredible — fresh, flavorful, and beautifully presented. The atmosphere is warm and inviting, with that perfect mix of rustic charm and modern comfort. You can tell the team here really cares about every detail, from the service to the ambiance. Definitely one of the best dining experiences we’ve had in Lebanon. Highly recommended.","⭐️⭐️⭐️⭐️⭐️ My wife and I just visited The Barn while we’re here from the States, and we absolutely loved it! The food was incredible — fresh, flavorful, and beautifully presented. The atmosphere is warm and inviting, with that perfect mix of rustic charm and modern comfort. You can tell the team here really cares about every detail, from the service to the ambiance. Definitely one of the best dining experiences we’ve had in Lebanon. Highly recommended.",5.0,,Google,76,,,Unknown,Gouraud,Unknown,Mid-Range
rev_00220,src1_044,The Barn,"[5/5] [Aug 15, 2025 from Google]: This place is my go-to spot in Gemmayzeh. The staff is consistently friendly and super helpful, making me feel right at home. The food is healthy and well-made, and the atmosphere is always relaxed and comfortable. It’s a great place to stop every time I’m in the city.","This place is my go-to spot in Gemmayzeh. The staff is consistently friendly and super helpful, making me feel right at home. The food is healthy and well-made, and the atmosphere is always relaxed and comfortable. It’s a great place to stop every time I’m in the city.",5.0,,Google,48,,,Unknown,Gouraud,Unknown,Mid-Range
rev_00221,src1_045,Internazionale,"[5/5] [Mar 16, 2023 from Google]: Super nice cafe to sit and work or play backgammon. Coffee was decently priced at $1.3 for a flat white, and Pepsi was $1. Very international clientele, and I loved the vintage vibe. The local bar cat was so friendly too!","Super nice cafe to sit and work or play backgammon. Coffee was decently priced at $1.3 for a flat white, and Pepsi was $1. Very international clientele, and I loved the vintage vibe. The local bar cat was so friendly too!",5.0,,Google,41,,,Unknown,Alexander Fleming,American,Mid-Range
rev_00222,src1_045,Internazionale,"[5/5] [Aug 5, 2025 from Google]: A hidden gem in the heart of Mar Mkhaeil lovely welcoming staff, amazing drinks to try the vibes and everything about this place takes you to the routes of Lebanon life ,make sure you come and meet Mark and enjoy the energy that i am sure you will miss and you won’t find anywhere else.","A hidden gem in the heart of Mar Mkhaeil lovely welcoming staff, amazing drinks to try the vibes and everything about this place takes you to the routes of Lebanon life ,make sure you come and meet Mark and enjoy the energy that i am sure you will miss and you won’t find anywhere else.",5.0,,Google,55,,,Unknown,Alexander Fleming,American,Mid-Range
rev_00223,src1_045,Internazionale,"[5/5] [Sep 18, 2025 from Google]: My unconditional love for this place and for the most lovely staff, who create the magic that makes every night unique, fun and so enjoyable. Not to forget, over the top drinks. Love Internazionale from Italy 🩵","My unconditional love for this place and for the most lovely staff, who create the magic that makes every night unique, fun and so enjoyable. Not to forget, over the top drinks. Love Internazionale from Italy 🩵",5.0,,Google,37,,,Unknown,Alexander Fleming,American,Mid-Range
rev_00224,src1_045,Internazionale,"[5/5] [May 16, 2023 from Google]: Lovely bar with unpretentious atmosphere. Good drinks. Just ask the barmen to give you his best shot and enjoy.",Lovely bar with unpretentious atmosphere. Good drinks. Just ask the barmen to give you his best shot and enjoy.,5.0,,Google,19,,,Unknown,Alexander Fleming,American,Mid-Range
rev_00225,src1_045,Internazionale,"[5/5] [Oct 13, 2025 from Google]: Great vibe and drinks. I wish they didn’t allow indoor smoking, but this is becoming a plague (once again) all over Beirut.","Great vibe and drinks. I wish they didn’t allow indoor smoking, but this is becoming a plague (once again) all over Beirut.",5.0,,Google,22,,,Unknown,Alexander Fleming,American,Mid-Range
rev_00226,src1_046,Malak Al Tawouk- Bliss Street,"[5/5] [Jul 10, 2023 from Google]: When you think of Malak Al Tawouk, tawouk sandwiches immediately come to mind. However, have you ever tried their burgers?! First, let’s discuss names! Juan el Ghoul! Rou2 ya Clint! Cheezy 3azizi! They’re ridiculous! Funny though! I tried Juan el Ghoul and it cannot disappoint all those into Mexican or spicy food. My friends tried the cheezy and loved how loaded with cheddar it was.","When you think of Malak Al Tawouk, tawouk sandwiches immediately come to mind. However, have you ever tried their burgers?! First, let’s discuss names! Juan el Ghoul! Rou2 ya Clint! Cheezy 3azizi! They’re ridiculous! Funny though! I tried Juan el Ghoul and it cannot disappoint all those into Mexican or spicy food. My friends tried the cheezy and loved how loaded with cheddar it was.",5.0,,Google,65,,,Unknown,Bliss,Italian,Mid-Range
rev_00227,src1_046,Malak Al Tawouk- Bliss Street,"[5/5] [May 27, 2025 from Google]: Good place to grab a wrap for a quick meal, recommend it if you have some activity and don’t wanna waste time waiting and chilling around. Chicken and pickles had very unique flavor that even made me think to open franchise in my country :)","Good place to grab a wrap for a quick meal, recommend it if you have some activity and don’t wanna waste time waiting and chilling around. Chicken and pickles had very unique flavor that even made me think to open franchise in my country :)",5.0,,Google,45,,,Unknown,Bliss,Italian,Mid-Range
rev_00228,src1_046,Malak Al Tawouk- Bliss Street,"[1/5] [Jul 20, 2025 from Google]: Bliss branch worst service ever! Either something from the order is missing, or the order is wrong, of course arriving late and finally chicken being cold and completely unappetizing. This place has seriously gone downhill — zero reliability, zero consistency. Definitely not ordering again.","Bliss branch worst service ever! Either something from the order is missing, or the order is wrong, of course arriving late and finally chicken being cold and completely unappetizing. This place has seriously gone downhill — zero reliability, zero consistency. Definitely not ordering again.",1.0,,Google,44,,,Unknown,Bliss,Italian,Mid-Range
rev_00229,src1_046,Malak Al Tawouk- Bliss Street,"[4/5] [Sep 29, 2025 from Google]: The healthy grilled chicken plate platter was fine , loved the garlic paste tho ! The salads were okay too , fresh and refreshing!","The healthy grilled chicken plate platter was fine , loved the garlic paste tho ! The salads were okay too , fresh and refreshing!",4.0,,Google,24,,,Unknown,Bliss,Italian,Mid-Range
rev_00230,src1_046,Malak Al Tawouk- Bliss Street,"[1/5] [May 31, 2025 from Google]: ⭐☆☆☆☆ Extremely Disappointed – Order Never Arrived I placed an order on 31st May 2025 and it never showed up. I called the restaurant and spoke with two different support agents, and finally got transferred to a customer service lead named Gerrar, who promised to call me back to sort out the issue and arrange compensation or redelivery. Guess what? No call. No food. Nothing. This is completely unacceptable. Gerrar never followed up, and the whole experience has been a huge disappointment. I gave them multiple chances to make it right, and they failed every time. Big shame on this brand. Thumbs down. Never ordering again.","⭐☆☆☆☆ Extremely Disappointed – Order Never Arrived I placed an order on 31st May 2025 and it never showed up. I called the restaurant and spoke with two different support agents, and finally got transferred to a customer service lead named Gerrar, who promised to call me back to sort out the issue and arrange compensation or redelivery. Guess what? No call. No food. Nothing. This is completely unacceptable. Gerrar never followed up, and the whole experience has been a huge disappointment. I gave them multiple chances to make it right, and they failed every time. Big shame on this brand. Thumbs down. Never ordering again.",1.0,,Google,106,,,Unknown,Bliss,Italian,Mid-Range
rev_00231,src1_047,Das Küche,"[5/5] [Jan 2, 2025 from Google]: Das Kuche is an excellent German restaurant specializing in German sausages. Their food is exceptional, offering a variety of options, including sausages, burgers, wraps, and especially their pulled pork. It's a must-try spot for a satisfying cheat meal!","Das Kuche is an excellent German restaurant specializing in German sausages. Their food is exceptional, offering a variety of options, including sausages, burgers, wraps, and especially their pulled pork. It's a must-try spot for a satisfying cheat meal!",5.0,,Google,38,,,Unknown,VGWF+VRM,Fusion,Mid-Range
rev_00232,src1_047,Das Küche,"[5/5] [Aug 8, 2025 from Google]: I had a fantastic time at Das Küche. The atmosphere was cozy, perfect for both casual outings and special occasions. The food was absolutely delicious fresh ingredients, beautifully presented, and full of flavor.","I had a fantastic time at Das Küche. The atmosphere was cozy, perfect for both casual outings and special occasions. The food was absolutely delicious fresh ingredients, beautifully presented, and full of flavor.",5.0,,Google,33,,,Unknown,VGWF+VRM,Fusion,Mid-Range
rev_00233,src1_047,Das Küche,"[5/5] [Aug 8, 2025 from Google]: My co-workers and i enjoyed the food and the professional service. Loved everything on the menu from the appetizers to the main courses to the desserts.",My co-workers and i enjoyed the food and the professional service. Loved everything on the menu from the appetizers to the main courses to the desserts.,5.0,,Google,26,,,Unknown,VGWF+VRM,Fusion,Mid-Range
rev_00234,src1_047,Das Küche,"[4/5] [Mar 24, 2024 from Google]: A great lunch with the typical German specialties apart from one staple that would have made the meal complete, no sauerkraut? The service was great and the portions reasonable. Do try the platter for 4.","A great lunch with the typical German specialties apart from one staple that would have made the meal complete, no sauerkraut? The service was great and the portions reasonable. Do try the platter for 4.",4.0,,Google,35,,,Unknown,VGWF+VRM,Fusion,Mid-Range
rev_00235,src1_047,Das Küche,"[5/5] [Aug 8, 2025 from Google]: I had dinner with my friends. Everything was great from the location to the service to the menu. I tried the sausages and the burgers, and I loved them, especially with the ice-cold beer. And I highly recommend the dessert the cheesecake is pure love!","I had dinner with my friends. Everything was great from the location to the service to the menu. I tried the sausages and the burgers, and I loved them, especially with the ice-cold beer. And I highly recommend the dessert the cheesecake is pure love!",5.0,,Google,45,,,Unknown,VGWF+VRM,Fusion,Mid-Range
rev_00236,src1_048,Pool D'état,"[5/5] [Sep 23, 2025 from Google]: Love this place, green oasis with a rooftop pool and bar, and you can shoot some basketball hoops while in the water! The staff and music are great, and even a few hours feel like you have taken a vacation out of the city.","Love this place, green oasis with a rooftop pool and bar, and you can shoot some basketball hoops while in the water! The staff and music are great, and even a few hours feel like you have taken a vacation out of the city.",5.0,,Google,44,,,Unknown,Hamra Urban Gardens bldg Abdul Baki st,Unknown,Mid-Range
rev_00237,src1_048,Pool D'état,"[5/5] [Sep 25, 2025 from Google]: The community this place creates is unique, such a special identity that had been there always steady, the identity speaks loudly with music and staff about a one haven like no other in Lebanon, multi cultural space, an authentic hub that attracts similar people!","The community this place creates is unique, such a special identity that had been there always steady, the identity speaks loudly with music and staff about a one haven like no other in Lebanon, multi cultural space, an authentic hub that attracts similar people!",5.0,,Google,44,,,Unknown,Hamra Urban Gardens bldg Abdul Baki st,Unknown,Mid-Range
rev_00238,src1_048,Pool D'état,"[4/5] [Aug 25, 2017 from Google]: Finally a valid option to chill by the pool and enjoy a hearty meal with the most reasonable prices ever. The staff is very helpful, the music is amazing, and the ambiance is young. You can either go enjoy your day at the pool, or pass for their tasty meals, or both or enjoy their evenings usually animated by dj or even live music. Totally recommended","Finally a valid option to chill by the pool and enjoy a hearty meal with the most reasonable prices ever. The staff is very helpful, the music is amazing, and the ambiance is young. You can either go enjoy your day at the pool, or pass for their tasty meals, or both or enjoy their evenings usually animated by dj or even live music. Totally recommended",4.0,,Google,66,,,Unknown,Hamra Urban Gardens bldg Abdul Baki st,Unknown,Mid-Range
rev_00239,src1_048,Pool D'état,"[5/5] [Sep 24, 2025 from Google]: I’ve been coming here ever since Pool d’Etat opened in Hamra and have met some of the nicest people! The atmosphere and music are always relaxing and staff/management super welcoming, love the place!","I’ve been coming here ever since Pool d’Etat opened in Hamra and have met some of the nicest people! The atmosphere and music are always relaxing and staff/management super welcoming, love the place!",5.0,,Google,33,,,Unknown,Hamra Urban Gardens bldg Abdul Baki st,Unknown,Mid-Range
rev_00240,src1_048,Pool D'état,"[4/5] [Jun 19, 2022 from Google]: Great vibes at pool d'etat, it's a nice rooftop bar and a pool, a lot of people confuse the name with coop d'etat which was in Mar mkhayel Street, but that last one closed after the Beirut blast. This bar is the same concept and i'm guessing the same owner. The service is great, and the staff are super friendly. There are tasty finger foods and lots of good cocktails. This place is perfect for large groups of friends! Maybe will try it again during the day with the pool open.","Great vibes at pool d'etat, it's a nice rooftop bar and a pool, a lot of people confuse the name with coop d'etat which was in Mar mkhayel Street, but that last one closed after the Beirut blast. This bar is the same concept and i'm guessing the same owner. The service is great, and the staff are super friendly. There are tasty finger foods and lots of good cocktails. This place is perfect for large groups of friends! Maybe will try it again during the day with the pool open.",4.0,,Google,91,,,Unknown,Hamra Urban Gardens bldg Abdul Baki st,Unknown,Mid-Range
rev_00241,src1_049,Paul,"[5/5] [Mar 2, 2025 from Google]: Great place with different indoor and outdoor dining options. Nice ambiance bistro type atmosphere. Service was a bit slow but the food made up for it",Great place with different indoor and outdoor dining options. Nice ambiance bistro type atmosphere. Service was a bit slow but the food made up for it,5.0,,Google,26,,,Unknown,VGW5+3R2,French,Mid-Range
rev_00242,src1_049,Paul,"[5/5] [Jul 24, 2025 from Google]: Everything about this place is so good — the ambience, the food, and the service. The food portions are generous and satisfying. The tiramisu looks amazing, though the taste doesn’t quite match its appearance, but it’s still not bad overall","Everything about this place is so good — the ambience, the food, and the service. The food portions are generous and satisfying. The tiramisu looks amazing, though the taste doesn’t quite match its appearance, but it’s still not bad overall",5.0,,Google,40,,,Unknown,VGW5+3R2,French,Mid-Range
